"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"30/12/2009","19:42:00",6.87466097441964,0.64,240.14,21,0,38,1
"30/12/2009","19:43:00",5.00105,0.612,239.9,21.4,0,39,1
"30/12/2009","19:44:00",5.07035,0.528,240.18,19.6,0,39,0
"30/12/2009","19:45:00",3.992,0.542,239.77,17,0,28,1
"30/12/2009","19:46:00",4.058,0.528,240.14,17.2,0,28,1
"30/12/2009","19:47:00",5.24035,0.596,240.44,20,0,40,0
"30/12/2009","19:48:00",4.766,0.672,240.65,20,0,38,1
"30/12/2009","19:49:00",4.60055,0.672,240,16,0,24,1
"30/12/2009","19:50:00",4.35,0.63,239.39,18.4,0,31,0
"30/12/2009","19:51:00",5.4758,0.608,239.32,19.4,0,39,1
"30/12/2009","19:52:00",2.244,0.514,241.54,9.6,0,20,1
"30/12/2009","19:53:00",3.22,0.504,240.02,13.6,0,36,0
"30/12/2009","19:54:00",4.8051,0.694,238.79,15.2,0,30,1
"30/12/2009","19:55:00",3.194,0.672,239.58,13.8,0,28,0
"30/12/2009","19:56:00",3.476,0.508,238.39,14.8,0,43,1
"30/12/2009","19:57:00",2.902,0.482,239.57,13,0,31,1
"30/12/2009","19:58:00",4.92295,0.42,239.06,11.4,0,31,0
"30/12/2009","19:59:00",3.278,0.414,238.36,13.8,0,43,1
"30/12/2009","20:00:00",4.96795,0.384,240.12,8.2,0,20,1
"30/12/2009","20:01:00",2.746,0.358,239.46,11.6,0,33,0
"30/12/2009","20:02:00",4.9329,0.358,239.8,10.2,0,27,1
"30/12/2009","20:03:00",4.907,0.358,238.88,10,0,25,1
"30/12/2009","20:04:00",2.1,0.356,239.36,9,0,24,0
"30/12/2009","20:05:00",4.77395,0.36,239.62,11,0,29,1
"30/12/2009","20:06:00",3.34404072534906,0.36,240.02,10.2,0,28,1
"30/12/2009","20:07:00",4.5842,0.368,240.4,10,0,25,0
"30/12/2009","20:08:00",4.4899,0.364,240.44,10,0,27,1
"30/12/2009","20:09:00",4.39595,0.356,238.92,10.2,0,26,0
"30/12/2009","20:10:00",4.29825,0.348,238.24,9.8,0,25,1
"30/12/2009","20:11:00",1.142,0.358,238.11,5,0,7,1
"30/12/2009","20:12:00",1.03,0.358,238.03,4.6,0,5,0
"30/12/2009","20:13:00",0.998,0.356,238.61,4.4,0,5,1
"30/12/2009","20:14:00",3.7458,0.366,239.15,4.6,0,5,1
"30/12/2009","20:15:00",1,0.358,238.97,4.4,0,4,0
"30/12/2009","20:16:00",1.024,0.36,238.07,4.4,0,5,1
"30/12/2009","20:17:00",6.97580955671285,0.352,238.28,4.6,0,4,1
"30/12/2009","20:18:00",1.05,0.364,238.57,4.6,0,5,0
"30/12/2009","20:19:00",3.1173,0.322,239.62,3.8,0,2,1
"30/12/2009","20:20:00",0.814,0.312,239.75,3.6,0,1,1
"30/12/2009","20:21:00",0.832,0.316,239.91,3.6,0,2,0
"30/12/2009","20:22:00",2.796,0.316,240.24,3.6,0,1,1
"30/12/2009","20:23:00",2.689,0.266,239.58,3.4,0,2,0
"30/12/2009","20:24:00",2.60425,0.18,239.5,6,0,1,10
"30/12/2009","20:25:00",2.55515,0.166,238.6,8.6,0,1,19
"30/12/2009","20:26:00",3.24,0.288,237.47,13.6,0,2,18
"30/12/2009","20:27:00",3.424,0.288,237.33,14.4,0,1,18
"30/12/2009","20:28:00",5.76577436967577,0.286,237.44,15.6,0,1,19
"30/12/2009","20:29:00",4.71295881935792,0.286,237.32,15.6,0,1,18
"30/12/2009","20:30:00",3.2274,0.424,236.01,19.6,0,16,17
"30/12/2009","20:31:00",5.426,0.216,234.96,23,0,37,18
"30/12/2009","20:32:00",3.31595,0.258,235.8,21.4,0,28,18
"30/12/2009","20:33:00",7.1886549595642,0.12,235.29,21.8,1,36,17
"30/12/2009","20:34:00",5.684,0.092,235.2,24.6,16,28,18
"30/12/2009","20:35:00",7.46,0.06,233.61,31.8,37,36,17
"30/12/2009","20:36:00",3.6327,0.128,233.24,33.6,36,36,18
"30/12/2009","20:37:00",3.7561,0.196,233.94,33.6,37,36,17
"30/12/2009","20:38:00",3.87605,0.094,234.16,32,34,36,18
"30/12/2009","20:39:00",7.472,0.084,233.56,32,36,36,17
"30/12/2009","20:40:00",4.10605,0.11,234.05,29.6,37,37,17
"30/12/2009","20:41:00",6.93776191513595,0.146,233.84,30.2,36,36,18
"30/12/2009","20:42:00",4.3314,0.116,234.24,30,36,35,17
"30/12/2009","20:43:00",7.01,0,234.15,29.8,37,35,18
"30/12/2009","20:44:00",4.57215,0.048,234.19,29.8,36,36,17
"30/12/2009","20:45:00",5.82,0.062,235.36,25,17,35,18
"30/12/2009","20:46:00",4.926,0.094,235.78,20.8,1,36,17
"30/12/2009","20:47:00",4.7805,0.068,236.71,20.4,1,35,18
"30/12/2009","20:48:00",5.574,0.078,235.92,24.2,13,36,18
"30/12/2009","20:49:00",4.9993,0.258,233.24,33.6,36,35,22
"30/12/2009","20:50:00",5.1273,0.326,233.94,31.6,29,35,27
"30/12/2009","20:51:00",5.658,0.378,235.76,24,1,34,28
"30/12/2009","20:52:00",5.3315,0.376,236.48,19.8,1,16,28
"30/12/2009","20:53:00",6.668,0.332,234.42,28.8,14,34,28
"30/12/2009","20:54:00",8.95594966148034,0.324,234.51,30,37,18,28
"30/12/2009","20:55:00",5.78025,0.172,234.36,31,36,30,18
"30/12/2009","20:56:00",7.5,0.174,233.43,32,36,35,17
"30/12/2009","20:57:00",7.122,0.172,233.69,30.4,36,30,17
"30/12/2009","20:58:00",6.606,0.182,234.6,28.2,37,18,18
"30/12/2009","20:59:00",7.21,0.172,234.42,30.8,36,31,17
"30/12/2009","21:00:00",6.5356,0.18,234.5,28,36,18,18
"30/12/2009","21:01:00",7.036,0.168,234.82,30,35,35,17
"30/12/2009","21:02:00",6.78485,0.204,237.13,19.4,0,28,18
"30/12/2009","21:03:00",4.312,0.198,237.54,18.2,0,22,18
"30/12/2009","21:04:00",6.96745,0.188,236.93,21.4,1,36,18
"30/12/2009","21:05:00",4.2300259202358,0.212,237.6,16.6,0,17,18
"30/12/2009","21:06:00",7.05475,0.172,236.74,20.2,0,32,18
"30/12/2009","21:07:00",4.4,0.174,236.96,18.6,0,29,18
"30/12/2009","21:08:00",4.154,0.266,236.89,17.6,0,21,17
"30/12/2009","21:09:00",4.746,0.274,237.15,20.2,0,33,18
"30/12/2009","21:10:00",3.706,0.288,238.38,15.6,0,16,18
"30/12/2009","21:11:00",4.788,0.272,236.61,20.2,0,36,18
"30/12/2009","21:12:00",3.636,0.196,237.94,15.2,0,19,18
"30/12/2009","21:13:00",7.02685,0.15,237.82,18.4,0,30,18
"30/12/2009","21:14:00",3.35,0.152,238.52,14,0,13,18
"30/12/2009","21:15:00",6.10595,0.162,238.68,12.4,0,3,18
"30/12/2009","21:16:00",5.984,0.15,238.92,12.2,0,4,18
"30/12/2009","21:17:00",5.8619,0.164,239.1,12.4,0,4,18
"30/12/2009","21:18:00",5.74825,0.152,239.04,12.2,0,3,19
"30/12/2009","21:19:00",2.934,0.162,238.43,12.2,0,4,18
"30/12/2009","21:20:00",5.5337,0.152,238.56,12,0,3,18
"30/12/2009","21:21:00",3.128,0.152,237.89,13.2,0,4,18
"30/12/2009","21:22:00",5.33445,0.15,237.51,12.8,0,2,18
"30/12/2009","21:23:00",2.874,0.128,237.49,12,0,0,18
"30/12/2009","21:24:00",2.69,0.05,237.24,11.2,0,0,17
"30/12/2009","21:25:00",5.0441,0,237.02,11.2,0,0,18
"30/12/2009","21:26:00",2.8,0,236.78,11.8,0,0,18
"30/12/2009","21:27:00",4.94,0,236.64,11.8,0,0,18
"30/12/2009","21:28:00",4.87485,0,236.65,12.4,0,0,18
"30/12/2009","21:29:00",2.822,0.086,237.34,11.8,0,0,18
"30/12/2009","21:30:00",4.6384,0.17,237.26,12.2,0,0,17
"30/12/2009","21:31:00",2.876,0.172,237.55,12,0,0,18
"30/12/2009","21:32:00",4.5238,0.172,237.82,12,0,0,18
"30/12/2009","21:33:00",2.878,0.172,237.8,12,0,0,18
"30/12/2009","21:34:00",4.3238,0.176,238.43,11.8,0,0,18
"30/12/2009","21:35:00",4.21005,0.178,238.76,11.4,0,0,18
"30/12/2009","21:36:00",4.0905,0.178,238.17,11.4,0,0,18
"30/12/2009","21:37:00",2.322,0.186,238.76,9.8,0,0,19
"30/12/2009","21:38:00",2.09,0.192,238.24,8.8,0,0,18
"30/12/2009","21:39:00",2.084,0.19,238.07,8.8,0,0,18
"30/12/2009","21:40:00",3.61345,0.194,238.2,8,0,0,18
"30/12/2009","21:41:00",3.4857,0.196,238.88,8,0,0,18
"30/12/2009","21:42:00",1.92,0.194,238.52,8,0,0,18
"30/12/2009","21:43:00",1.92,0.196,238.93,8,0,0,18
"30/12/2009","21:44:00",8.99099350593269,0.196,239.32,8,0,0,18
"30/12/2009","21:45:00",2.022,0.196,239.65,8.4,0,0,18
"30/12/2009","21:46:00",3.16195,0.196,239.47,8.4,0,0,19
"30/12/2009","21:47:00",2.038,0.198,240.13,8.4,0,0,18
"30/12/2009","21:48:00",3.05005,0.198,240.24,8.4,0,0,18
"30/12/2009","21:49:00",2.042,0.2,240.42,8.4,0,0,19
"30/12/2009","21:50:00",2.94215,0.2,240.73,8.6,0,0,18
"30/12/2009","21:51:00",3.33975454059133,0.2,240.62,8.8,0,0,18
"30/12/2009","21:52:00",2.83755,0.216,239.86,8.8,0,0,19
"30/12/2009","21:53:00",4.54690219823766,0.21,239.24,9,0,0,18
"30/12/2009","21:54:00",2.75095,0.208,239.04,8.8,0,0,18
"30/12/2009","21:55:00",1.624,0.078,240.12,6.8,0,0,18
"30/12/2009","21:56:00",1.69,0.072,240.03,7,0,0,19
"30/12/2009","21:57:00",1.686,0.07,239.85,7,0,0,18
"30/12/2009","21:58:00",2.62425,0.07,239.6,7,0,0,18
"30/12/2009","21:59:00",1.674,0.064,239.11,7,0,0,18
"30/12/2009","22:00:00",2.56135,0,239.03,6.8,0,0,18
"30/12/2009","22:01:00",1.668,0,239.44,6.8,0,0,19
"30/12/2009","22:02:00",1.662,0,239.09,6.8,0,0,18
"30/12/2009","22:03:00",4.32208290947495,0,239.49,6.8,0,0,18
"30/12/2009","22:04:00",1.664,0,239.34,6.8,0,0,18
"30/12/2009","22:05:00",2.41,0,240.53,6.8,0,0,18
"30/12/2009","22:06:00",1.678,0.046,241.19,6.8,0,0,19
"30/12/2009","22:07:00",2.3541,0.046,241.09,6.8,0,0,18
"30/12/2009","22:08:00",2.32175,0.046,241.12,6.8,0,0,19
"30/12/2009","22:09:00",1.674,0.046,241.47,6.8,0,0,18
"30/12/2009","22:10:00",2.26175,0,240.85,6.8,0,0,19
"30/12/2009","22:11:00",1.664,0,241.01,6.8,0,0,18
"30/12/2009","22:12:00",2.20095,0,240.76,6.8,0,0,19
"30/12/2009","22:13:00",2.17045,0,240.96,6.8,0,0,18
"30/12/2009","22:14:00",1.662,0.046,241.3,6.8,0,0,19
"30/12/2009","22:15:00",2.11465,0,241.94,6.8,0,0,18
"30/12/2009","22:16:00",2.08635,0.058,240.61,6.6,0,0,19
"30/12/2009","22:17:00",1.676,0,240.52,7,0,0,18
"30/12/2009","22:18:00",2.06015,0.074,240.39,7,0,0,18
"30/12/2009","22:19:00",2.03695,0.076,239.94,5.4,0,0,11
"30/12/2009","22:20:00",0.496,0.096,240.74,2,0,0,1
"30/12/2009","22:21:00",1.96515,0.1,240.42,2,0,0,1
"30/12/2009","22:22:00",2.9996186685128,0.1,240.24,2,0,0,0
"30/12/2009","22:23:00",1.8931,0.098,239.94,2,0,0,1
"30/12/2009","22:24:00",1.85705,0.102,240.55,2,0,0,1
"30/12/2009","22:25:00",0.478,0.102,240.58,2,0,0,0
"30/12/2009","22:26:00",0.478,0.102,240.54,2,0,0,1
"30/12/2009","22:27:00",1.7406,0.1,240.14,2,0,0,1
"30/12/2009","22:28:00",1.7015,0.1,240.37,2,0,0,0
"30/12/2009","22:29:00",0.476,0.1,240.23,2,0,0,1
"30/12/2009","22:30:00",0.476,0.102,240.51,2,0,0,1
"30/12/2009","22:31:00",-0.803237084864501,0.102,240.48,2,0,0,0
"30/12/2009","22:32:00",0.474,0.1,240.3,2,0,0,1
"30/12/2009","22:33:00",0.472,0.1,240.1,2,0,0,0
"30/12/2009","22:34:00",1.4569,0.102,240.41,2,0,0,1
"30/12/2009","22:35:00",0.474,0.1,240.34,2,0,0,1
"30/12/2009","22:36:00",0.53,0.164,239.77,2.4,0,0,0
"30/12/2009","22:37:00",1.37085,0.218,239.5,2.4,0,2,1
"30/12/2009","22:38:00",1.42300870606218,0.222,240.12,2.4,0,1,1
"30/12/2009","22:39:00",1.31465,0.23,240.96,2.4,0,1,0
"30/12/2009","22:40:00",0.590071905940119,0.254,241.12,2.2,0,2,1
"30/12/2009","22:41:00",1.2574,0.254,241.22,2.2,0,1,1
"30/12/2009","22:42:00",1.22845,0.248,240.2,2.2,0,2,0
"30/12/2009","22:43:00",1.19945,0.25,240.61,2.2,0,1,1
"30/12/2009","22:44:00",0.506,0.252,240.92,2.2,0,1,1
"30/12/2009","22:45:00",0.506,0.254,241.15,2.2,0,2,0
"30/12/2009","22:46:00",1.112,0.252,240.93,2.2,0,1,1
"30/12/2009","22:47:00",0.474,0.21,241.09,2.2,0,2,1
"30/12/2009","22:48:00",0.364,0.082,241.61,1.4,0,1,0
"30/12/2009","22:49:00",0.364,0.082,241.58,1.4,0,1,1
"30/12/2009","22:50:00",0.9839,0.082,241.49,1.4,0,2,1
"30/12/2009","22:51:00",0.9513,0.08,240.59,1.4,0,1,0
"30/12/2009","22:52:00",0.958,0.288,239.35,4.2,0,1,10
"30/12/2009","22:53:00",1.01,0.348,239.01,4.4,0,2,10
"30/12/2009","22:54:00",1.034,0.342,238.43,4.4,0,1,11
"30/12/2009","22:55:00",1.048,0.348,239.03,4.6,0,1,11
"30/12/2009","22:56:00",1.05,0.348,239.27,4.6,0,2,11
"30/12/2009","22:57:00",2.40183214366976,0.232,239.94,3,0,1,4
"30/12/2009","22:58:00",0.815,0.182,240.14,1.8,0,1,1
"30/12/2009","22:59:00",0.79675,0.184,240.56,1.8,0,1,0
"30/12/2009","23:00:00",0.79495,0.184,240.48,1.8,0,1,1
"30/12/2009","23:01:00",0.418,0.178,239.47,1.8,0,2,0
"30/12/2009","23:02:00",1.6288636150821,0.18,239.76,1.8,0,1,1
"30/12/2009","23:03:00",0.418,0.18,240.02,1.8,0,1,1
"30/12/2009","23:04:00",0.7886,0.178,239.46,1.8,0,1,0
"30/12/2009","23:05:00",0.504,0.272,238.67,2.4,0,2,1
"30/12/2009","23:06:00",0.79025,0.306,238.95,2.4,0,1,1
"30/12/2009","23:07:00",0.452,0.212,239.12,2,0,1,0
"30/12/2009","23:08:00",1.58588861995673,0.208,239.52,2,0,1,1
"30/12/2009","23:09:00",0.7881,0.208,239.79,2,0,1,1
"30/12/2009","23:10:00",0.7873,0.21,240.04,2,0,1,0
"30/12/2009","23:11:00",0.442,0.21,239.98,2,0,2,1
"30/12/2009","23:12:00",0.78565,0.212,240.29,2,0,1,0
"30/12/2009","23:13:00",0.78945,0.21,240.32,2.6,0,1,1
"30/12/2009","23:14:00",0.638,0.212,241.09,2.8,0,1,1
"30/12/2009","23:15:00",0.7977,0.212,241.28,2.8,0,1,0
"30/12/2009","23:16:00",0.80035,0.21,240.62,2.8,0,2,1
"30/12/2009","23:17:00",0.7996,0.212,240.93,2.4,0,1,1
"30/12/2009","23:18:00",-1.50229539778612,0.23,241.58,2.6,0,1,0
"30/12/2009","23:19:00",0.80305,0.246,241.74,2.6,0,1,1
"30/12/2009","23:20:00",0.8022,0.242,240.56,2.2,0,1,1
"30/12/2009","23:21:00",0.41,0.236,239.15,2,0,1,0
"30/12/2009","23:22:00",0.408,0.236,239.09,2,0,2,1
"30/12/2009","23:23:00",0.408,0.232,238.33,1.8,0,1,1
"30/12/2009","23:24:00",0.398,0.214,237.53,1.8,0,1,0
"30/12/2009","23:25:00",1.95257184649345,0.11,237.75,1.4,0,0,1
"30/12/2009","23:26:00",-1.02176243930562,0.118,239.59,1.4,0,0,1
"30/12/2009","23:27:00",0.34,0.118,239.81,1.4,0,0,0
"30/12/2009","23:28:00",4.26621574585464,0.118,239.7,1.4,0,0,1
"30/12/2009","23:29:00",0.34,0.12,240.02,1.4,0,0,1
"30/12/2009","23:30:00",0.77865,0.116,238.93,1.4,0,0,0
"30/12/2009","23:31:00",0.7781,0.116,239.22,1.4,0,0,1
"30/12/2009","23:32:00",0.338,0.118,239.43,1.4,0,0,0
"30/12/2009","23:33:00",0.338,0.116,239.25,1.4,0,0,1
"30/12/2009","23:34:00",0.26,0,239.55,1,0,0,1
"30/12/2009","23:35:00",0.70645,0,239.42,1,0,0,0
"30/12/2009","23:36:00",0.25,0,240.04,1,0,0,1
"30/12/2009","23:37:00",0.25,0,240.23,1,0,0,1
"30/12/2009","23:38:00",0.25,0,240.13,1,0,0,0
"30/12/2009","23:39:00",0.6686,0,239.68,1,0,0,1
"30/12/2009","23:40:00",0.248,0,239.61,1,0,0,1
"30/12/2009","23:41:00",0.248,0,239.19,1,0,0,0
"30/12/2009","23:42:00",0.248,0,238.95,1,0,0,1
"30/12/2009","23:43:00",0.75465626736627,0,239.65,1,0,0,1
"30/12/2009","23:44:00",0.6493,0.07,239.45,1.4,0,0,0
"30/12/2009","23:45:00",0.324,0.088,239.4,1.4,0,0,1
"30/12/2009","23:46:00",0.64005,0.09,240.33,1.4,0,0,0
"30/12/2009","23:47:00",4.58985922468058,0.09,240.49,1.4,0,0,1
"30/12/2009","23:48:00",0.6339,0.09,240.11,1.4,0,0,1
"30/12/2009","23:49:00",0.63085,0.09,240.19,1.4,0,0,0
"30/12/2009","23:50:00",0.322,0.092,240.38,1.4,0,0,1
"30/12/2009","23:51:00",0.62475,0.09,239.96,1.4,0,0,1
"30/12/2009","23:52:00",0.6245,0.216,239.4,2,0,0,0
"30/12/2009","23:53:00",0.424,0.222,239.85,2,0,0,1
"30/12/2009","23:54:00",0.61405,0.222,239.91,2,0,0,1
"30/12/2009","23:55:00",0.42,0.226,240.68,2,0,0,0
"30/12/2009","23:56:00",0.42,0.228,241.06,2,0,0,1
"30/12/2009","23:57:00",0.6003,0.216,241.34,1.8,0,0,1
"30/12/2009","23:58:00",0.35,0.122,240.19,1.4,0,0,0
"30/12/2009","23:59:00",0.5865,0.116,238.68,1.4,0,0,1
"31/12/2009","00:00:00",0.342,0.114,238.36,1.4,0,0,1
"31/12/2009","00:01:00",0.342,0.114,238.53,1.4,0,0,0
"31/12/2009","00:02:00",0.57985,0.114,238.26,1.4,0,0,1
"31/12/2009","00:03:00",0.342,0.114,238.49,1.4,0,0,0
"31/12/2009","00:04:00",0.5768,0.116,238.87,1.4,0,0,1
"31/12/2009","00:05:00",0.344,0.118,239.63,1.4,0,0,1
"31/12/2009","00:06:00",0.5771,0.12,240.18,1.4,0,0,0
"31/12/2009","00:07:00",2.3439866229622,0.12,239.85,1.4,0,0,1
"31/12/2009","00:08:00",0.57725,0.118,239.39,1.4,0,0,1
"31/12/2009","00:09:00",0.34,0.116,238.99,1.4,0,0,0
"31/12/2009","00:10:00",0.342,0.116,239.15,1.4,0,0,1
"31/12/2009","00:11:00",0.34,0.116,239.09,1.4,0,0,1
"31/12/2009","00:12:00",0.342,0.118,239.45,1.4,0,0,0
"31/12/2009","00:13:00",0.5776,0.12,240.02,1.4,0,0,1
"31/12/2009","00:14:00",0.342,0.122,240.31,1.4,0,0,1
"31/12/2009","00:15:00",0.344,0.124,240.86,1.4,0,0,0
"31/12/2009","00:16:00",0.58435,0.122,240.38,1.4,0,0,1
"31/12/2009","00:17:00",0.342,0.12,239.87,1.4,0,0,1
"31/12/2009","00:18:00",0.5889,0.118,239.65,1.4,0,0,0
"31/12/2009","00:19:00",0.272,0,239.4,1.2,0,0,1
"31/12/2009","00:20:00",0.5895,0,239.05,1,0,0,0
"31/12/2009","00:21:00",0.248,0,239.01,1,0,0,1
"31/12/2009","00:22:00",0.5895,0,239.31,1,0,0,1
"31/12/2009","00:23:00",0.5895,0,239.66,1,0,0,0
"31/12/2009","00:24:00",0.25,0,240.05,1,0,0,1
"31/12/2009","00:25:00",0.58565,0,239.43,1,0,0,1
"31/12/2009","00:26:00",-0.265085456697449,0,239.59,1,0,0,0
"31/12/2009","00:27:00",0.5817,0,239.99,1,0,0,1
"31/12/2009","00:28:00",0.248,0,239.48,1,0,0,1
"31/12/2009","00:29:00",0.248,0,239.96,1,0,0,0
"31/12/2009","00:30:00",0.57605,0,239.86,1,0,0,1
"31/12/2009","00:31:00",2.73944268366869,0,239.61,1.2,0,0,1
"31/12/2009","00:32:00",0.296,0,239.55,1.2,0,0,0
"31/12/2009","00:33:00",0.29,0,240,1.2,0,0,1
"31/12/2009","00:34:00",0.29,0,240.1,1.2,0,0,1
"31/12/2009","00:35:00",0.5631,0,239.96,1.4,0,0,0
"31/12/2009","00:36:00",4.78291416792583,0.062,240.26,1.4,0,0,1
"31/12/2009","00:37:00",0.56295,0.16,240.5,2,0,0,0
"31/12/2009","00:38:00",0.474,0.2,241.24,2,0,0,1
"31/12/2009","00:39:00",0.472,0.202,241.85,2,0,0,1
"31/12/2009","00:40:00",0.468,0.204,242.34,2,0,0,0
"31/12/2009","00:41:00",0.45,0.21,242.04,2,0,0,1
"31/12/2009","00:42:00",0.577,0.22,241.63,1.8,0,0,1
"31/12/2009","00:43:00",0.57875,0.214,240.28,1.8,0,0,0
"31/12/2009","00:44:00",0.41,0.212,239.85,1.8,0,0,1
"31/12/2009","00:45:00",0.58205,0.21,239.72,1.8,0,0,1
"31/12/2009","00:46:00",0.408,0.214,240.31,1.8,0,0,0
"31/12/2009","00:47:00",0.58525,0.214,240.38,1.8,0,0,1
"31/12/2009","00:48:00",0.406,0.214,240.31,1.8,0,0,1
"31/12/2009","00:49:00",0.354,0.136,240.38,1.6,0,0,0
"31/12/2009","00:50:00",0.58705,0.112,240.44,1.4,0,0,1
"31/12/2009","00:51:00",0.338,0.116,241.21,1.4,0,0,1
"31/12/2009","00:52:00",0.58685,0.112,240.08,1.4,0,0,0
"31/12/2009","00:53:00",0.58665,0.11,239.59,1.4,0,0,1
"31/12/2009","00:54:00",0.336,0.112,240.26,1.4,0,0,1
"31/12/2009","00:55:00",0.336,0.112,240.4,1.4,0,0,0
"31/12/2009","00:56:00",0.5861,0.11,239.74,1.4,0,0,1
"31/12/2009","00:57:00",0.58585,0.106,238.83,1.4,0,0,0
"31/12/2009","00:58:00",0.334,0.11,239.53,1.4,0,0,1
"31/12/2009","00:59:00",0.58725,0.11,239.97,1.4,0,0,1
"31/12/2009","01:00:00",0.5894,0.11,240.03,1.4,0,0,0
"31/12/2009","01:01:00",0.332,0.108,239.22,1.4,0,0,1
"31/12/2009","01:02:00",0.33,0.106,238.7,1.4,0,0,1
"31/12/2009","01:03:00",0.254,0,238.85,1,0,0,0
"31/12/2009","01:04:00",0.5935,0,239.51,1,0,0,1
"31/12/2009","01:05:00",0.242,0,239.94,1,0,0,1
"31/12/2009","01:06:00",0.5932,0,239.53,1,0,0,0
"31/12/2009","01:07:00",0.244,0,240.59,1,0,0,1
"31/12/2009","01:08:00",0.59295,0,240.67,1,0,0,1
"31/12/2009","01:09:00",0.59285,0,240.59,1,0,0,0
"31/12/2009","01:10:00",0.5928,0,240.49,1,0,0,1
"31/12/2009","01:11:00",0.244,0,240.74,1,0,0,1
"31/12/2009","01:12:00",0.59005,0,240.82,1,0,0,0
"31/12/2009","01:13:00",0.244,0,240.95,1,0,0,1
"31/12/2009","01:14:00",0.58775,0,240.81,1,0,0,0
"31/12/2009","01:15:00",0.246,0,240.63,1,0,0,1
"31/12/2009","01:16:00",0.406,0,240.52,2,0,0,3
"31/12/2009","01:17:00",0.812,0.156,240.51,3.4,0,0,10
"31/12/2009","01:18:00",0.60455,0.152,240.08,3.4,0,0,10
"31/12/2009","01:19:00",0.852,0.152,240.09,3.6,0,0,11
"31/12/2009","01:20:00",1.24021858286038,0.156,240.55,3.6,0,0,11
"31/12/2009","01:21:00",0.63035,0.16,240.52,3.2,0,0,8
"31/12/2009","01:22:00",0.352,0.114,240.76,1.4,0,0,0
"31/12/2009","01:23:00",0.62715,0.114,240.95,1.4,0,0,1
"31/12/2009","01:24:00",0.6256,0.116,241.22,1.4,0,0,1
"31/12/2009","01:25:00",0.35,0.12,242.15,1.4,0,0,0
"31/12/2009","01:26:00",0.348,0.118,241.85,1.4,0,0,1
"31/12/2009","01:27:00",0.344,0.114,240.99,1.4,0,0,1
"31/12/2009","01:28:00",0.62175,0.214,240.33,2,0,0,0
"31/12/2009","01:29:00",0.6233,0.214,240.2,1.8,0,0,1
"31/12/2009","01:30:00",0.416,0.214,240.24,1.8,0,0,1
"31/12/2009","01:31:00",0.62725,0.216,240.58,1.8,0,0,0
"31/12/2009","01:32:00",0.6292,0.216,240.52,1.8,0,0,1
"31/12/2009","01:33:00",2.84953443546926,0.22,241.34,1.8,0,0,1
"31/12/2009","01:34:00",0.412,0.218,241.01,1.8,0,0,0
"31/12/2009","01:35:00",1.49793389650999,0.218,240.93,1.8,0,0,1
"31/12/2009","01:36:00",0.408,0.216,240.64,1.8,0,0,0
"31/12/2009","01:37:00",0.404,0.21,239.41,1.8,0,0,1
"31/12/2009","01:38:00",0.6404,0.212,240.06,1.8,0,0,1
"31/12/2009","01:39:00",0.406,0.214,240.17,1.8,0,0,0
"31/12/2009","01:40:00",0.644,0.216,240.73,1.8,0,0,1
"31/12/2009","01:41:00",0.64445,0.134,241.61,1.6,0,0,1
"31/12/2009","01:42:00",0.34,0.118,242.1,1.4,0,0,0
"31/12/2009","01:43:00",0.338,0.114,240.87,1.4,0,0,1
"31/12/2009","01:44:00",0.336,0.114,240.83,1.4,0,0,1
"31/12/2009","01:45:00",-1.70166694128876,0.112,240.41,1.4,0,0,0
"31/12/2009","01:46:00",0.27,0,240.92,1.2,0,0,1
"31/12/2009","01:47:00",0.6534,0,241.32,1.4,0,0,1
"31/12/2009","01:48:00",4.04461877079664,0.104,241.45,1.4,0,0,0
"31/12/2009","01:49:00",-0.911837641214759,0.104,241.11,1.4,0,2,1
"31/12/2009","01:50:00",0.328,0.102,241.08,1.4,0,1,1
"31/12/2009","01:51:00",-2.15319177419681,0.104,241.26,1.4,0,2,0
"31/12/2009","01:52:00",0.33,0.102,240.89,1.4,0,1,1
"31/12/2009","01:53:00",0.66625,0.1,240.45,1.4,0,1,1
"31/12/2009","01:54:00",0.6684,0.102,240.85,1.4,0,2,0
"31/12/2009","01:55:00",0.6705,0.104,241.21,1.4,0,1,1
"31/12/2009","01:56:00",0.33,0.104,241.45,1.4,0,2,1
"31/12/2009","01:57:00",0.6566,0.106,242.07,1.4,0,1,0
"31/12/2009","01:58:00",0.64425,0.108,242.58,1.4,0,1,1
"31/12/2009","01:59:00",0.334,0.112,243.39,1.4,0,2,1
"31/12/2009","02:00:00",-0.28262647300147,0.11,243.17,1.4,0,1,0
"31/12/2009","02:01:00",0.60865,0.11,243.04,1.4,0,2,1
"31/12/2009","02:02:00",0.60805,0.106,242.2,1.4,0,1,1
"31/12/2009","02:03:00",0.60745,0.104,241.58,1.4,0,1,0
"31/12/2009","02:04:00",-1.91801937479328,0.144,241.63,1.6,0,2,1
"31/12/2009","02:05:00",0.60995,0.236,241.13,2,0,1,0
"31/12/2009","02:06:00",0.426,0.234,240.5,2,0,1,1
"31/12/2009","02:07:00",0.6139,0.236,241.13,2,0,2,1
"31/12/2009","02:08:00",0.6136,0.238,241.47,2,0,1,0
"31/12/2009","02:09:00",0.61375,0.24,241.66,2,0,1,1
