"Date","Time","Global_active_power","Global_reactive_power","Voltage","Global_intensity","Sub_metering_1","Sub_metering_2","Sub_metering_3"
"26/1/2010","22:48:00",1.878,0.11,242.51,7.8,0,0,19
"26/1/2010","22:49:00",1.7452,0.198,243.27,6.6,0,0,18
"26/1/2010","22:50:00",3.17077655743513,0.198,243.45,6.6,0,2,19
"26/1/2010","22:51:00",1.592,0.198,242.86,6.6,0,1,19
"26/1/2010","22:52:00",1.7592,0.196,242.5,6.6,0,1,19
"26/1/2010","22:53:00",1.7618,0.1,242.23,6.2,0,2,18
"26/1/2010","22:54:00",1.76435,0.092,242.96,6.2,0,1,19
"26/1/2010","22:55:00",1.522,0.092,242.87,6.2,0,1,19
"26/1/2010","22:56:00",2.20580145383534,0.092,243,6.2,0,2,19
"26/1/2010","22:57:00",2.305203384098,0.09,242.72,6.2,0,1,18
"26/1/2010","22:58:00",2.63963944209196,0.09,242.55,6.2,0,2,19
"26/1/2010","22:59:00",1.518,0.09,242.73,6.2,0,1,19
"26/1/2010","23:00:00",1.52,0.09,242.84,6.2,0,1,19
"26/1/2010","23:01:00",1.7789,0.09,242.71,6.2,0,2,18
"26/1/2010","23:02:00",2.33137082806597,0.09,242.65,6.2,0,1,19
"26/1/2010","23:03:00",1.98,0.088,243.66,8.2,0,1,19
"26/1/2010","23:04:00",2.41,0.08,243.18,9.8,0,2,19
"26/1/2010","23:05:00",2.56,0.082,244.03,10.6,0,1,19
"26/1/2010","23:06:00",3.08,0.074,242.85,12.6,0,2,18
"26/1/2010","23:07:00",3.10562060318999,0.212,243.71,9.6,0,1,19
"26/1/2010","23:08:00",2.226,0.25,243.02,9.2,0,1,19
"26/1/2010","23:09:00",3.02852676143216,0.258,243.62,8.6,0,2,19
"26/1/2010","23:10:00",1.998,0.258,243.22,8.2,0,1,19
"26/1/2010","23:11:00",1.95285,0.256,242.87,8.2,0,1,18
"26/1/2010","23:12:00",2.4287454659764,0.248,241.42,8.6,0,2,19
"26/1/2010","23:13:00",2.37656975848054,0.228,239.52,12.2,0,1,18
"26/1/2010","23:14:00",3.35152172512621,0.236,240.29,11.2,0,1,19
"26/1/2010","23:15:00",3.2920767014119,0.24,240.42,9,0,1,18
"26/1/2010","23:16:00",2.06645,0.246,241.52,9.2,0,1,18
"26/1/2010","23:17:00",3.37547717527896,0.244,241.36,9,0,2,19
"26/1/2010","23:18:00",3.63163312092475,0.24,241.28,12.2,0,1,18
"26/1/2010","23:19:00",3.414,0.23,239.99,14.2,0,1,19
"26/1/2010","23:20:00",3.42,0.23,240.29,14.2,0,1,18
"26/1/2010","23:21:00",4.11353401715577,0.228,239.19,14.2,0,2,18
"26/1/2010","23:22:00",2.292,0.236,240.07,11.6,0,1,19
"26/1/2010","23:23:00",2.30375,0.246,241.05,8.2,0,1,18
"26/1/2010","23:24:00",2.012,0.246,241.02,8.4,0,1,19
"26/1/2010","23:25:00",3.11946323982977,0.122,241.83,8,0,1,18
"26/1/2010","23:26:00",2.156,0.19,240.94,9,0,2,19
"26/1/2010","23:27:00",3.0177178196232,0.226,242.48,8.2,0,1,18
"26/1/2010","23:28:00",2.35685,0.228,241.78,8,0,1,19
"26/1/2010","23:29:00",2.3653,0.232,242.65,8,0,1,19
"26/1/2010","23:30:00",2.3736,0.228,242.14,8,0,1,18
"26/1/2010","23:31:00",3.85025672574286,0.234,243.47,8,0,1,19
"26/1/2010","23:32:00",1.946,0.234,243.18,8,0,2,19
"26/1/2010","23:33:00",1.908,0.22,243.12,7.8,0,1,19
"26/1/2010","23:34:00",4.82682851421074,0.196,241.91,7.6,0,1,18
"26/1/2010","23:35:00",2.4177,0.2,242.66,7.6,0,1,19
"26/1/2010","23:36:00",2.7376597050703,0.2,242.87,7.6,0,1,19
"26/1/2010","23:37:00",2.4343,0.2,242.59,7.6,0,1,19
"26/1/2010","23:38:00",2.44155,0.134,242.39,7.4,0,2,18
"26/1/2010","23:39:00",2.4482,0.094,242.76,7.2,0,1,19
"26/1/2010","23:40:00",2.76770330850165,0.096,243.2,7.2,0,1,19
"26/1/2010","23:41:00",2.46145,0.092,242.33,7.2,0,1,18
"26/1/2010","23:42:00",3.11308340566867,0.092,242.33,7.2,0,1,19
"26/1/2010","23:43:00",1.766,0.088,241.42,7.2,0,1,19
"26/1/2010","23:44:00",2.4467,0.09,241.92,7.2,0,2,18
"26/1/2010","23:45:00",1.778,0.092,242.28,7.2,0,1,19
"26/1/2010","23:46:00",1.784,0.094,242.79,7.2,0,1,19
"26/1/2010","23:47:00",3.08246388835734,0.09,241.81,7.2,0,1,18
"26/1/2010","23:48:00",1.768,0.09,241.59,7.2,0,1,19
"26/1/2010","23:49:00",2.3612,0.09,241.53,7.2,0,1,18
"26/1/2010","23:50:00",2.3558,0.094,242.58,7.2,0,2,19
"26/1/2010","23:51:00",2.35045,0.094,242.68,7.2,0,1,19
"26/1/2010","23:52:00",1.678,0.096,242.65,6.8,0,1,19
"26/1/2010","23:53:00",1.516,0.1,243.1,6.2,0,1,18
"26/1/2010","23:54:00",2.27887559033707,0.1,243.45,6.2,0,1,19
"26/1/2010","23:55:00",1.66755875128551,0.232,243.49,6.8,0,1,19
"26/1/2010","23:56:00",2.2488,0.234,242.79,6.6,0,1,19
"26/1/2010","23:57:00",2.2353,0.236,242.93,6.6,0,2,18
"26/1/2010","23:58:00",2.2034,0.23,241.67,6.6,0,1,19
"26/1/2010","23:59:00",2.1582,0.232,242.13,6.6,0,1,19
"27/1/2010","00:00:00",2.1124,0.226,240.84,6.6,0,1,18
"27/1/2010","00:01:00",2.0674,0.228,241.12,6.6,0,1,19
"27/1/2010","00:02:00",2.0398,0.226,240.7,6.6,0,1,18
"27/1/2010","00:03:00",2.0299,0.214,241.4,6.6,0,1,19
"27/1/2010","00:04:00",2.0177,0.108,241.48,6.2,0,0,18
"27/1/2010","00:05:00",1.524,0.108,241.63,6.2,0,0,19
"27/1/2010","00:06:00",1.99085,0.108,241.64,6.2,0,0,18
"27/1/2010","00:07:00",1.97885,0.108,242.01,6.2,0,0,19
"27/1/2010","00:08:00",1.96905,0.112,242.98,6.2,0,0,19
"27/1/2010","00:09:00",1.95885,0.112,242.75,6.2,0,0,18
"27/1/2010","00:10:00",2.88262374728975,0.112,242.85,6.2,0,0,19
"27/1/2010","00:11:00",3.0963259486,0.046,243.13,6,0,0,19
"27/1/2010","00:12:00",2.2548320954865,0,244.61,6,0,0,19
"27/1/2010","00:13:00",2.69936958766734,0,242.99,5.8,0,0,19
"27/1/2010","00:14:00",2.33077048676702,0,242.87,5.8,0,0,18
"27/1/2010","00:15:00",2.5809415173944,0,242.15,6.2,0,0,19
"27/1/2010","00:16:00",3.13263955218547,0.082,243.2,6.2,0,0,19
"27/1/2010","00:17:00",1.526,0.082,243.49,6.2,0,0,19
"27/1/2010","00:18:00",1.524,0.082,243.31,6.2,0,0,18
"27/1/2010","00:19:00",1.53,0.084,243.95,6.2,0,0,19
"27/1/2010","00:20:00",1.8587,0.086,244.7,6.2,0,0,19
"27/1/2010","00:21:00",1.534,0.086,244.59,6.2,0,0,19
"27/1/2010","00:22:00",1.514,0.08,242.94,6.2,0,0,19
"27/1/2010","00:23:00",1.52,0.082,243.54,6.2,0,0,19
"27/1/2010","00:24:00",1.512,0.08,242.93,6.2,0,0,19
"27/1/2010","00:25:00",1.52,0.084,243.69,6.2,0,0,19
"27/1/2010","00:26:00",1.492,0.046,243.36,6,0,0,18
"27/1/2010","00:27:00",1.8114,0,243.21,5.8,0,0,19
"27/1/2010","00:28:00",1.8037,0,244.45,5.8,0,0,19
"27/1/2010","00:29:00",1.796,0,244.42,5.8,0,0,19
"27/1/2010","00:30:00",1.478,0,246.06,6,0,0,19
"27/1/2010","00:31:00",1.7807,0,245.16,6,0,0,20
"27/1/2010","00:32:00",1.77555,0,245.45,6,0,0,19
"27/1/2010","00:33:00",1.46,0,244.49,5.8,0,0,19
"27/1/2010","00:34:00",1.7729,0,245.31,6,0,0,19
"27/1/2010","00:35:00",1.464,0,244.78,5.8,0,0,19
"27/1/2010","00:36:00",1.478,0,245.96,6,0,0,19
"27/1/2010","00:37:00",1.484,0,246.56,6,0,0,19
"27/1/2010","00:38:00",1.75855,0,245.9,6,0,0,20
"27/1/2010","00:39:00",1.7552,0,245.62,6,0,0,19
"27/1/2010","00:40:00",2.83290504017289,0,245.13,6,0,0,19
"27/1/2010","00:41:00",1.7493,0,245.67,6,0,0,19
"27/1/2010","00:42:00",1.548,0.072,244.78,6.2,0,0,19
"27/1/2010","00:43:00",2.76653610665243,0.122,245.47,6,0,0,19
"27/1/2010","00:44:00",3.56204563761688,0.12,244.6,6,0,0,19
"27/1/2010","00:45:00",1.74445,0.12,244.82,6,0,0,19
"27/1/2010","00:46:00",1.484,0.12,244.74,6,0,0,19
"27/1/2010","00:47:00",1.46,0.114,242.77,6,0,0,19
"27/1/2010","00:48:00",1.73965,0.112,242.42,6,0,0,19
"27/1/2010","00:49:00",1.454,0.112,242.5,6,0,0,18
"27/1/2010","00:50:00",1.458,0.114,242.91,6,0,0,19
"27/1/2010","00:51:00",1.73485,0.116,243.19,6,0,0,19
"27/1/2010","00:52:00",1.468,0.12,243.95,6,0,0,19
"27/1/2010","00:53:00",1.46,0.118,243.43,6,0,0,19
"27/1/2010","00:54:00",1.73595,0.12,244.05,6,0,0,19
"27/1/2010","00:55:00",2.75572614680462,0.114,242.63,6,0,0,18
"27/1/2010","00:56:00",2.49064897398634,0.114,242.62,6,0,0,19
"27/1/2010","00:57:00",1.45,0.114,242.73,6,0,0,19
"27/1/2010","00:58:00",2.08093348877995,0,242.73,5.6,0,0,18
"27/1/2010","00:59:00",1.364,0,243.27,5.6,0,0,19
"27/1/2010","01:00:00",1.7194,0,243.25,5.6,0,0,19
"27/1/2010","01:01:00",1.71525,0,243.7,5.6,0,0,19
"27/1/2010","01:02:00",1.364,0,243.18,5.6,0,0,19
"27/1/2010","01:03:00",1.368,0,243.64,5.6,0,0,19
"27/1/2010","01:04:00",1.7055,0.046,242.75,5.8,0,0,18
"27/1/2010","01:05:00",1.432,0.084,242.7,5.8,0,0,19
"27/1/2010","01:06:00",1.436,0.084,242.94,5.8,0,0,19
"27/1/2010","01:07:00",3.06758803912004,0.084,242.75,5.8,0,0,19
"27/1/2010","01:08:00",1.436,0.084,243.1,5.8,0,0,18
"27/1/2010","01:09:00",1.70045,0.084,243.28,5.8,0,0,19
"27/1/2010","01:10:00",1.44,0.086,243.65,5.8,0,0,19
"27/1/2010","01:11:00",1.69885,0.086,243.87,5.8,0,0,19
"27/1/2010","01:12:00",1.6983,0.09,244.78,5.8,0,0,19
"27/1/2010","01:13:00",1.442,0.088,244.18,5.8,0,0,19
"27/1/2010","01:14:00",1.6968,0.06,244.47,5.8,0,0,19
"27/1/2010","01:15:00",2.58551982435011,0,244.36,5.6,0,0,19
"27/1/2010","01:16:00",2.07534152408397,0,244.69,5.6,0,0,19
"27/1/2010","01:17:00",1.68935,0,244.03,5.6,0,0,19
"27/1/2010","01:18:00",3.36196955395639,0,243.57,5.6,0,0,19
"27/1/2010","01:19:00",1.6841,0,243.87,5.6,0,0,19
"27/1/2010","01:20:00",1.37,0,243.81,5.6,0,0,18
"27/1/2010","01:21:00",1.6791,0,243.93,5.6,0,0,19
"27/1/2010","01:22:00",1.67465,0,243.87,5.6,0,0,19
"27/1/2010","01:23:00",1.378,0,244.61,5.6,0,0,19
"27/1/2010","01:24:00",1.92584076858393,0,243.71,5.6,0,0,19
"27/1/2010","01:25:00",2.12390507161924,0,243.63,5.6,0,0,19
"27/1/2010","01:26:00",2.9480102236074,0,243.8,5.6,0,0,19
"27/1/2010","01:27:00",2.60790001795629,0,244.87,5.6,0,0,19
"27/1/2010","01:28:00",2.69843554591662,0,244.63,5.6,0,0,19
"27/1/2010","01:29:00",2.60730929137036,0,243.58,5.8,0,0,19
"27/1/2010","01:30:00",1.482,0.118,243.93,6,0,0,19
"27/1/2010","01:31:00",3.17023273245745,0.116,243.24,6,0,0,19
"27/1/2010","01:32:00",1.65915,0.118,244.12,6,0,0,18
"27/1/2010","01:33:00",3.24841017487234,0.118,243.77,6,0,0,19
"27/1/2010","01:34:00",1.6599,0.122,244.82,6,0,0,19
"27/1/2010","01:35:00",1.476,0.118,244.26,6,0,0,19
"27/1/2010","01:36:00",1.66135,0.122,244.89,6,0,0,19
"27/1/2010","01:37:00",1.66165,0.116,243.17,6,0,0,19
"27/1/2010","01:38:00",3.77798150900676,0.11,241.84,6,0,0,19
"27/1/2010","01:39:00",2.42460107378725,0.112,242.38,6,0,0,18
"27/1/2010","01:40:00",1.6672,0.11,241.83,6,0,0,19
"27/1/2010","01:41:00",2.74980436329451,0.114,242.48,6,0,0,19
"27/1/2010","01:42:00",1.6714,0.114,242.54,6,0,0,18
"27/1/2010","01:43:00",1.46,0.116,243.54,6,0,0,19
"27/1/2010","01:44:00",1.454,0.114,242.98,6,0,0,19
"27/1/2010","01:45:00",1.39,0,242.61,5.6,0,0,19
"27/1/2010","01:46:00",2.20744384317998,0,241.7,5.4,0,0,18
"27/1/2010","01:47:00",3.07699878722842,0,241.13,5.4,0,0,19
"27/1/2010","01:48:00",2.55330918161317,0,241.51,5.4,0,0,18
"27/1/2010","01:49:00",2.94326142794954,0,241.66,5.4,0,0,19
"27/1/2010","01:50:00",2.28604767456151,0,242.62,5.6,0,0,19
"27/1/2010","01:51:00",2.24094838791261,0,241.22,5.4,0,0,18
"27/1/2010","01:52:00",1.65705,0,241.41,5.4,0,0,19
"27/1/2010","01:53:00",1.392,0,240.9,5.8,0,0,18
"27/1/2010","01:54:00",1.6557,0.08,242,5.8,0,0,19
"27/1/2010","01:55:00",1.65695,0.082,242.04,5.8,0,0,18
"27/1/2010","01:56:00",1.6582,0.082,242.4,5.8,0,0,19
"27/1/2010","01:57:00",2.79087379664684,0.084,242.87,5.8,0,0,19
"27/1/2010","01:58:00",1.438,0.086,243.4,5.8,0,0,19
"27/1/2010","01:59:00",1.48269189300631,0.084,243.27,5.8,0,0,18
"27/1/2010","02:00:00",1.3407780795719,0.086,243.47,5.8,0,0,19
"27/1/2010","02:01:00",2.31053874837919,0.088,244.49,5.8,0,0,19
"27/1/2010","02:02:00",2.76045111749544,0.088,244.42,5.8,0,0,19
"27/1/2010","02:03:00",2.71390909908924,0,245.27,5.6,0,0,19
"27/1/2010","02:04:00",2.30641649501718,0,243.95,5.6,0,0,19
"27/1/2010","02:05:00",3.2877121495334,0,243.11,5.6,0,0,19
"27/1/2010","02:06:00",1.66915,0,243.01,5.6,0,0,19
"27/1/2010","02:07:00",1.366,0,243.41,5.6,0,0,19
"27/1/2010","02:08:00",1.358,0,242.67,5.6,0,0,18
"27/1/2010","02:09:00",1.366,0,243.5,5.6,0,0,19
"27/1/2010","02:10:00",1.362,0,243.01,5.6,0,0,19
"27/1/2010","02:11:00",1.6616,0,244.15,5.6,0,0,19
"27/1/2010","02:12:00",1.65875,0,243.24,5.6,0,0,19
"27/1/2010","02:13:00",1.36,0,242.91,5.6,0,0,18
"27/1/2010","02:14:00",1.348,0,241.71,5.4,0,0,19
"27/1/2010","02:15:00",2.46588903454906,0,242.36,5.6,0,0,19
"27/1/2010","02:16:00",1.6457,0,240.28,5.4,0,0,18
"27/1/2010","02:17:00",2.18478164274735,0.102,240.76,6,0,0,18
"27/1/2010","02:18:00",1.6454,0.106,240.52,6,0,0,19
"27/1/2010","02:19:00",2.35394092412771,0.112,242,6,0,0,18
"27/1/2010","02:20:00",1.45,0.11,241.66,6,0,0,19
"27/1/2010","02:21:00",2.3074419875247,0.106,240.41,6,0,0,18
"27/1/2010","02:22:00",1.442,0.108,241.14,6,0,0,19
"27/1/2010","02:23:00",3.13626263387203,0.108,240.84,6,0,0,18
"27/1/2010","02:24:00",1.438,0.108,240.9,6,0,0,19
"27/1/2010","02:25:00",1.64515,0.106,240.14,5.8,0,0,18
"27/1/2010","02:26:00",1.64715,0.106,240.35,5.8,0,0,18
"27/1/2010","02:27:00",1.422,0.104,239.86,5.8,0,0,19
"27/1/2010","02:28:00",2.54645568611194,0.108,241.04,5.8,0,0,18
"27/1/2010","02:29:00",2.8878990910284,0.106,240.43,5.8,0,0,19
"27/1/2010","02:30:00",1.72510965221669,0.112,242.03,6,0,0,18
"27/1/2010","02:31:00",1.6581,0.112,241.76,5.8,0,0,19
"27/1/2010","02:32:00",1.386,0,242.31,5.6,0,0,18
"27/1/2010","02:33:00",1.35,0,241.86,5.6,0,0,19
"27/1/2010","02:34:00",1.352,0,242.09,5.6,0,0,19
"27/1/2010","02:35:00",2.52583578283493,0,243.77,5.6,0,0,19
"27/1/2010","02:36:00",2.40175602051426,0,242.6,5.6,0,0,18
"27/1/2010","02:37:00",2.14373497832722,0,242.48,5.6,0,0,19
"27/1/2010","02:38:00",1.649,0,242.06,5.6,0,0,19
"27/1/2010","02:39:00",1.358,0,242.65,5.6,0,0,18
"27/1/2010","02:40:00",1.354,0,242.3,5.6,0,0,19
"27/1/2010","02:41:00",1.36,0,242.81,5.6,0,0,19
"27/1/2010","02:42:00",1.358,0,242.71,5.6,0,0,18
"27/1/2010","02:43:00",1.6413,0.058,243.45,5.8,0,0,19
"27/1/2010","02:44:00",1.6432,0.088,244.1,5.8,0,0,19
"27/1/2010","02:45:00",1.64505,0.084,243.03,5.8,0,0,19
"27/1/2010","02:46:00",1.64685,0.084,242.8,5.8,0,0,19
"27/1/2010","02:47:00",1.64825,0.08,241.82,5.8,0,0,18
"27/1/2010","02:48:00",2.48818185844706,0.082,242.47,5.8,0,0,19
"27/1/2010","02:49:00",1.426,0.082,242.27,5.8,0,0,19
"27/1/2010","02:50:00",1.432,0.084,242.98,5.8,0,0,18
"27/1/2010","02:51:00",1.65455,0.082,242.62,5.8,0,0,19
"27/1/2010","02:52:00",1.426,0.072,243.31,5.8,0,0,19
"27/1/2010","02:53:00",1.6561,0,242.9,5.6,0,0,19
"27/1/2010","02:54:00",2.31124451633792,0,242.15,5.6,0,0,18
"27/1/2010","02:55:00",1.65635,0,242.87,5.6,0,0,19
"27/1/2010","02:56:00",1.362,0,243.08,5.6,0,0,19
"27/1/2010","02:57:00",1.6547,0,242.64,5.6,0,0,19
"27/1/2010","02:58:00",2.38406553785182,0,242.66,5.6,0,0,18
"27/1/2010","02:59:00",1.37,0,243.85,5.6,0,0,19
"27/1/2010","03:00:00",2.83272529510221,0,242.54,5.6,0,0,19
"27/1/2010","03:01:00",1.362,0,243.09,5.6,0,0,19
"27/1/2010","03:02:00",1.364,0,243.23,5.6,0,0,18
"27/1/2010","03:03:00",1.366,0,243.4,5.6,0,0,19
"27/1/2010","03:04:00",1.448,0.068,243.17,6,0,0,19
"27/1/2010","03:05:00",2.55929552707105,0.116,243.11,6,0,0,19
"27/1/2010","03:06:00",1.464,0.114,242.64,6,0,0,19
"27/1/2010","03:07:00",2.05634873289297,0.116,243.07,6,0,0,18
"27/1/2010","03:08:00",1.64675,0.116,242.98,6,0,0,19
"27/1/2010","03:09:00",1.456,0.112,242.25,6,0,0,19
"27/1/2010","03:10:00",1.84587105825315,0.112,241.98,6,0,0,18
"27/1/2010","03:11:00",1.64765,0.11,241.28,6,0,0,19
"27/1/2010","03:12:00",1.458,0.114,242.79,6,0,0,19
"27/1/2010","03:13:00",1.456,0.114,242.69,6,0,0,18
"27/1/2010","03:14:00",1.462,0.116,243.32,6,0,0,19
"27/1/2010","03:15:00",1.6573,0.118,243.87,6,0,0,19
"27/1/2010","03:16:00",1.66005,0.12,244.05,6,0,0,19
"27/1/2010","03:17:00",1.66275,0.118,243.72,6,0,0,19
"27/1/2010","03:18:00",1.6655,0.118,243.62,6,0,0,19
"27/1/2010","03:19:00",1.47579319904381,0.046,244.13,5.8,0,0,19
"27/1/2010","03:20:00",1.366,0,243.34,5.6,0,0,19
"27/1/2010","03:21:00",1.372,0,243.9,5.6,0,0,18
"27/1/2010","03:22:00",1.668,0,244.04,5.6,0,0,19
"27/1/2010","03:23:00",1.38,0,244.62,5.6,0,0,19
"27/1/2010","03:24:00",2.69625219115416,0,244.52,5.6,0,0,19
"27/1/2010","03:25:00",1.366,0,243.43,5.6,0,0,19
"27/1/2010","03:26:00",1.6613,0,243.12,5.6,0,0,19
"27/1/2010","03:27:00",1.71453408413434,0,242.4,5.6,0,0,19
"27/1/2010","03:28:00",1.364,0,243.18,5.6,0,0,19
"27/1/2010","03:29:00",1.358,0,242.58,5.6,0,0,18
"27/1/2010","03:30:00",1.364,0,243.15,5.6,0,0,19
"27/1/2010","03:31:00",1.36,0,242.79,5.6,0,0,19
"27/1/2010","03:32:00",2.70884735040399,0,243.68,5.6,0,0,19
"27/1/2010","03:33:00",1.384,0,243.02,5.6,0,0,18
"27/1/2010","03:34:00",1.448,0.086,244,5.8,0,0,19
"27/1/2010","03:35:00",1.65665,0.086,243.51,5.8,0,0,19
"27/1/2010","03:36:00",1.65865,0.086,243.57,5.8,0,0,19
"27/1/2010","03:37:00",1.66075,0.084,243.39,5.8,0,0,19
"27/1/2010","03:38:00",1.66305,0.088,244.31,5.8,0,0,19
"27/1/2010","03:39:00",2.28221662532523,0.09,244.86,5.8,0,0,19
"27/1/2010","03:40:00",1.462,0.092,245.6,5.8,0,0,19
"27/1/2010","03:41:00",1.66985,0.088,244.33,5.8,0,0,19
"27/1/2010","03:42:00",1.44,0.086,243.79,5.8,0,0,19
"27/1/2010","03:43:00",1.388,0,243.8,5.6,0,0,19
"27/1/2010","03:44:00",2.63882417664524,0,243.2,5.6,0,0,19
"27/1/2010","03:45:00",1.364,0,243.27,5.6,0,0,18
"27/1/2010","03:46:00",2.03520693896082,0,243.57,5.6,0,0,19
"27/1/2010","03:47:00",1.376,0,244.32,5.6,0,0,19
"27/1/2010","03:48:00",2.52099686047438,0,243.28,5.6,0,0,19
"27/1/2010","03:49:00",1.364,0,243.2,5.6,0,0,19
"27/1/2010","03:50:00",1.65555,0,242.25,5.6,0,0,19
"27/1/2010","03:51:00",3.12586263586039,0,242.64,5.6,0,0,18
"27/1/2010","03:52:00",1.464,0.096,242.48,6,0,0,19
"27/1/2010","03:53:00",1.462,0.112,242.26,6,0,0,19
"27/1/2010","03:54:00",1.63,0.132,244.54,2.6,0,0,4
"27/1/2010","03:55:00",2.45412560322247,0.134,244.64,1.6,0,0,0
"27/1/2010","03:56:00",0.382,0.134,244.81,1.6,0,0,1
"27/1/2010","03:57:00",2.38659647947998,0.132,244.36,1.6,0,0,1
"27/1/2010","03:58:00",1.52145,0.134,244.85,1.6,0,0,0
"27/1/2010","03:59:00",1.4954,0.132,244.2,1.6,0,0,1
"27/1/2010","04:00:00",1.47065,0.134,244.78,1.6,0,0,1
"27/1/2010","04:01:00",1.4457,0.132,244.45,1.6,0,0,1
"27/1/2010","04:02:00",1.4207,0.134,244.94,1.6,0,0,0
"27/1/2010","04:03:00",1.39555,0.136,245.23,1.6,0,0,1
"27/1/2010","04:04:00",1.37035,0.13,243.72,1.6,0,0,1
"27/1/2010","04:05:00",0.368,0.128,243.27,1.6,0,0,0
"27/1/2010","04:06:00",0.368,0.126,243.1,1.6,0,0,1
"27/1/2010","04:07:00",0.267830978808646,0,243.96,1.2,0,0,1
"27/1/2010","04:08:00",1.26645,0,243.71,1,0,0,0
"27/1/2010","04:09:00",0.276,0,244.49,1,0,0,1
"27/1/2010","04:10:00",0.274,0,243.57,1,0,0,1
"27/1/2010","04:11:00",0.278,0,245.05,1,0,0,0
"27/1/2010","04:12:00",2.11234604905672,0,244.14,1,0,0,1
"27/1/2010","04:13:00",0.276,0,244.51,1,0,0,1
"27/1/2010","04:14:00",1.93728620802741,0,244.21,1,0,0,0
"27/1/2010","04:15:00",0.276,0,244.18,1,0,0,1
"27/1/2010","04:16:00",1.20985787213529,0,244.46,1,0,0,1
"27/1/2010","04:17:00",0.274,0,243.98,1,0,0,0
"27/1/2010","04:18:00",0.276,0,244.43,1,0,0,1
"27/1/2010","04:19:00",0.274,0,243.71,1,0,0,1
"27/1/2010","04:20:00",0.9248,0,245.57,1.2,0,0,0
"27/1/2010","04:21:00",1.87289657791947,0,244.02,1,0,0,1
"27/1/2010","04:22:00",0.28,0,245.8,1.2,0,0,1
"27/1/2010","04:23:00",0.28,0,246.11,1.2,0,0,0
"27/1/2010","04:24:00",0.28,0,245.93,1.2,0,0,1
"27/1/2010","04:25:00",2.21243404954272,0,245.92,1.4,0,0,1
"27/1/2010","04:26:00",1.12594524903407,0.102,245.31,1.4,0,0,0
"27/1/2010","04:27:00",0.352,0.102,244.83,1.4,0,0,1
"27/1/2010","04:28:00",0.352,0.1,244.48,1.4,0,0,1
"27/1/2010","04:29:00",0.354,0.104,245.69,1.4,0,0,0
"27/1/2010","04:30:00",0.6591,0.102,245.13,1.4,0,0,1
"27/1/2010","04:31:00",0.352,0.104,245.41,1.4,0,0,1
"27/1/2010","04:32:00",0.6061,0.104,245.38,1.4,0,0,1
"27/1/2010","04:33:00",1.78634164315753,0.106,246.19,1.4,0,0,0
"27/1/2010","04:34:00",0.57405,0.092,246.04,1.4,0,0,1
"27/1/2010","04:35:00",2.41885343964278,0,244.21,1,0,0,1
"27/1/2010","04:36:00",0.5687,0,244.62,1,0,0,0
"27/1/2010","04:37:00",0.276,0,245.21,1,0,0,1
"27/1/2010","04:38:00",0.28,0,246.26,1.2,0,0,1
"27/1/2010","04:39:00",0.278,0,245.86,1,0,0,0
"27/1/2010","04:40:00",0.39,0.12,246.6,1.6,0,0,1
"27/1/2010","04:41:00",0.56205,0.14,246.45,1.6,0,0,1
"27/1/2010","04:42:00",0.388,0.14,246.32,1.6,0,0,0
"27/1/2010","04:43:00",0.384,0.134,244.89,1.6,0,0,1
"27/1/2010","04:44:00",1.62812410874092,0.136,245.34,1.6,0,0,1
"27/1/2010","04:45:00",0.5633,0.134,244.78,1.6,0,0,0
"27/1/2010","04:46:00",0.56355,0.13,243.95,1.6,0,0,1
"27/1/2010","04:47:00",1.53139220800312,0.132,244.55,1.6,0,0,1
"27/1/2010","04:48:00",0.376,0.13,244.15,1.6,0,0,0
"27/1/2010","04:49:00",0.708777873422938,0.136,245.42,1.6,0,0,1
"27/1/2010","04:50:00",0.5735,0.132,244.59,1.6,0,0,1
"27/1/2010","04:51:00",0.374,0.132,244.48,1.6,0,0,0
"27/1/2010","04:52:00",0.677813903315786,0.132,244.75,1.6,0,0,1
"27/1/2010","04:53:00",0.58065,0.13,243.94,1.6,0,0,1
"27/1/2010","04:54:00",1.39296751258068,0.122,243.2,1.6,0,0,0
"27/1/2010","04:55:00",0.5828,0,243.7,1,0,0,1
"27/1/2010","04:56:00",1.40281778329052,0,245.33,1,0,0,1
"27/1/2010","04:57:00",0.276,0,245.03,1,0,0,1
"27/1/2010","04:58:00",0.5829,0,244.66,1,0,0,0
"27/1/2010","04:59:00",0.274,0,244.27,1,0,0,1
"27/1/2010","05:00:00",0.276,0,244.55,1,0,0,1
"27/1/2010","05:01:00",0.276,0,244.31,1,0,0,0
"27/1/2010","05:02:00",0.5828,0,244.83,1,0,0,1
"27/1/2010","05:03:00",0.276,0,244.69,1,0,0,1
"27/1/2010","05:04:00",0.58265,0,245.87,1,0,0,0
"27/1/2010","05:05:00",2.46010314111738,0,246.23,1.2,0,0,1
"27/1/2010","05:06:00",0.57965,0,244.94,1,0,0,1
"27/1/2010","05:07:00",0.90188174583182,0,245.11,1,0,0,0
"27/1/2010","05:08:00",0.57585,0,244.63,1,0,0,1
"27/1/2010","05:09:00",0.57395,0,245.29,1,0,0,1
"27/1/2010","05:10:00",0.572,0,244.07,1,0,0,0
"27/1/2010","05:11:00",0.5701,0,245.07,1,0,0,1
"27/1/2010","05:12:00",0.272,0,243.25,1,0,0,1
"27/1/2010","05:13:00",0.274,0,243.48,1,0,0,0
